gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group E,high school,free/reduced,none,60,76,42
female,group D,master's degree,free/reduced,completed,68,86,67
male,group C,associate's degree,free/reduced,none,54,57,89
male,group B,master's degree,standard,completed,90,97,74
male,group B,associate's degree,free/reduced,none,78,91,64
female,group C,high school,free/reduced,completed,65,70,65
male,group D,associate's degree,standard,none,90,75,20
male,group D,bachelor's degree,standard,completed,66,80,59
female,group E,bachelor's degree,free/reduced,completed,81,94,44
male,group E,bachelor's degree,standard,none,65,77,68
female,group A,some high school,standard,none,70,70,62
female,group B,high school,free/reduced,none,63,77,52
male,group E,master's degree,standard,none,66,75,67
female,group D,master's degree,standard,completed,67,80,67
male,group C,some high school,free/reduced,none,54,46,88
female,group D,associate's degree,free/reduced,completed,58,72,76
female,group B,some high school,standard,none,61,74,69
male,group D,associate's degree,standard,completed,68,66,51
female,group A,associate's degree,free/reduced,completed,64,78,49
female,group B,some college,standard,completed,82,94,74
female,group C,master's degree,standard,completed,77,69,62
female,group A,bachelor's degree,standard,none,62,77,69
female,group B,associate's degree,free/reduced,none,85,90,80
male,group C,some college,standard,completed,93,70,43
female,group A,master's degree,standard,none,34,55,86
male,group A,bachelor's degree,free/reduced,none,78,76,80
female,group B,associate's degree,standard,completed,54,37,35
male,group E,associate's degree,standard,none,77,35,100
male,group A,some high school,free/reduced,none,83,72,70
female,group A,some high school,free/reduced,none,51,35,58
female,group C,master's degree,free/reduced,completed,37,49,73
female,group D,bachelor's degree,free/reduced,none,77,62,51
male,group B,associate's degree,standard,completed,67,57,74
female,group B,master's degree,standard,none,39,65,54
male,group E,master's degree,free/reduced,none,100,83,96
male,group E,high school,free/reduced,none,74,71,66
male,group B,some high school,standard,completed,75,56,75
female,group E,bachelor's degree,free/reduced,completed,85,86,54
female,group C,associate's degree,standard,none,56,47,78
male,group B,master's degree,free/reduced,completed,66,71,65
male,group E,associate's degree,standard,none,45,46,44
female,group B,high school,free/reduced,completed,55,71,62
male,group D,bachelor's degree,free/reduced,completed,70,63,94
female,group A,master's degree,standard,none,40,83,78
male,group B,associate's degree,free/reduced,none,55,78,60
female,group A,some high school,standard,none,51,59,37
male,group E,high school,standard,none,67,57,53
female,group A,bachelor's degree,standard,completed,73,63,44
male,group B,high school,standard,completed,76,94,38
female,group D,some high school,standard,completed,79,90,77
female,group E,bachelor's degree,free/reduced,none,85,54,66
male,group B,high school,free/reduced,none,74,79,92
male,group E,some college,standard,completed,93,43,51
female,group C,some high school,free/reduced,none,66,61,65
male,group A,some high school,standard,completed,62,55,45
female,group C,some high school,free/reduced,completed,74,82,57
male,group B,some college,free/reduced,completed,61,49,62
female,group D,some college,free/reduced,completed,92,74,60
female,group E,associate's degree,free/reduced,completed,81,68,66
female,group A,master's degree,standard,none,76,65,80
female,group E,high school,standard,none,66,91,78
female,group B,associate's degree,free/reduced,none,58,92,54
female,group E,high school,free/reduced,completed,75,65,65
male,group A,master's degree,standard,completed,48,63,77
male,group B,some college,free/reduced,completed,88,46,81
male,group E,master's degree,standard,completed,62,67,56
female,group D,some college,standard,none,69,95,76
female,group B,master's degree,standard,none,51,66,70
female,group B,associate's degree,free/reduced,completed,75,78,50
female,group D,bachelor's degree,standard,completed,58,48,78
male,group C,associate's degree,free/reduced,completed,74,61,68
male,group A,high school,standard,none,76,74,39
female,group C,associate's degree,free/reduced,none,55,69,61
male,group E,some high school,free/reduced,none,48,79,66
male,group D,high school,free/reduced,completed,87,59,56
female,group C,master's degree,standard,completed,62,43,84
male,group B,high school,standard,none,68,83,84
female,group E,bachelor's degree,free/reduced,completed,72,54,60
male,group E,some college,free/reduced,none,46,75,58
female,group C,master's degree,free/reduced,completed,71,74,64
female,group C,high school,standard,none,66,44,62
female,group D,master's degree,standard,completed,55,82,57
female,group A,master's degree,standard,none,47,60,10
male,group C,master's degree,standard,none,74,68,92
female,group C,some college,free/reduced,none,81,62,66
female,group B,associate's degree,free/reduced,none,67,90,63
female,group E,master's degree,standard,none,43,86,70
male,group A,some high school,standard,none,49,42,64
female,group B,bachelor's degree,free/reduced,completed,58,99,59
male,group D,some college,standard,completed,88,58,50
female,group D,high school,standard,completed,61,97,38
male,group C,some college,standard,none,57,64,45
male,group C,high school,standard,none,39,63,49
female,group D,some college,standard,completed,55,64,75
male,group C,high school,standard,none,46,62,76
female,group A,master's degree,free/reduced,none,49,100,52
female,group C,associate's degree,standard,none,66,66,26
female,group E,high school,standard,none,58,63,66
male,group C,high school,free/reduced,none,90,69,59
male,group B,some high school,free/reduced,completed,81,54,59
female,group A,high school,free/reduced,completed,55,90,80
female,group B,some high school,standard,completed,51,47,68
male,group B,bachelor's degree,free/reduced,completed,85,59,51
female,group E,master's degree,standard,completed,89,81,47
female,group A,some high school,standard,none,32,68,62
female,group A,associate's degree,standard,none,66,75,52
male,group A,master's degree,free/reduced,none,61,89,64
male,group A,some high school,free/reduced,none,74,82,81
male,group A,master's degree,free/reduced,completed,94,69,45
female,group E,master's degree,free/reduced,completed,57,97,67
female,group C,master's degree,free/reduced,completed,34,59,79
female,group B,bachelor's degree,standard,none,73,66,64
male,group A,associate's degree,standard,completed,85,67,76
female,group C,some college,standard,none,60,66,61
female,group C,some college,standard,completed,54,53,68
female,group B,some high school,free/reduced,completed,58,45,72
female,group E,master's degree,free/reduced,none,77,73,57
male,group D,some high school,standard,none,58,59,95
male,group D,bachelor's degree,free/reduced,completed,69,94,74
female,group C,bachelor's degree,free/reduced,completed,65,66,85
male,group B,high school,standard,none,63,64,82
male,group D,bachelor's degree,standard,completed,75,83,70
female,group C,high school,free/reduced,completed,57,73,86
female,group E,associate's degree,free/reduced,none,58,65,68
male,group D,some high school,standard,completed,76,59,55
female,group C,associate's degree,standard,none,50,100,66
male,group C,bachelor's degree,standard,completed,51,73,50
female,group A,associate's degree,free/reduced,none,46,83,34
male,group E,associate's degree,standard,completed,77,53,53
female,group A,associate's degree,standard,none,63,59,67
male,group B,bachelor's degree,free/reduced,completed,45,97,81
male,group A,master's degree,free/reduced,none,77,87,53
male,group A,associate's degree,free/reduced,completed,56,74,81
female,group D,high school,free/reduced,completed,51,62,47
male,group C,bachelor's degree,free/reduced,completed,62,64,52
male,group E,associate's degree,standard,completed,87,58,87
female,group A,master's degree,standard,completed,59,51,66
female,group E,bachelor's degree,free/reduced,completed,73,80,63
male,group A,some college,free/reduced,completed,75,75,69
male,group B,master's degree,free/reduced,completed,71,78,47
female,group A,high school,free/reduced,completed,84,63,61
female,group D,associate's degree,free/reduced,none,54,71,66
female,group C,some college,standard,none,49,61,84
female,group B,some college,standard,completed,49,57,40
female,group A,bachelor's degree,standard,none,62,91,92
male,group E,some college,standard,completed,50,69,64
female,group B,high school,free/reduced,completed,67,75,49
male,group B,high school,standard,none,66,79,46
male,group A,some high school,free/reduced,completed,80,69,70
male,group B,high school,free/reduced,completed,69,71,45
female,group E,master's degree,free/reduced,none,58,52,57
male,group B,some college,standard,none,71,55,62
male,group E,high school,free/reduced,completed,49,54,83
female,group A,bachelor's degree,standard,none,64,76,81
male,group C,some high school,standard,none,69,68,56
male,group B,some college,free/reduced,completed,66,55,62
female,group C,some high school,free/reduced,none,71,76,42
male,group E,some college,free/reduced,none,55,75,35
male,group B,bachelor's degree,standard,completed,82,58,47
male,group D,some high school,free/reduced,none,92,67,82
female,group C,associate's degree,standard,none,40,75,77
female,group B,master's degree,free/reduced,completed,46,55,71
female,group C,master's degree,free/reduced,completed,65,75,44
male,group B,some college,standard,completed,61,72,55
male,group A,associate's degree,standard,none,93,54,53
female,group C,some high school,standard,completed,68,71,63
male,group D,associate's degree,standard,completed,85,73,62
male,group D,associate's degree,standard,none,34,59,50
female,group E,some high school,standard,completed,77,60,71
female,group B,bachelor's degree,free/reduced,completed,54,53,69
male,group C,associate's degree,free/reduced,completed,54,61,55
male,group E,associate's degree,standard,completed,61,67,70
male,group C,bachelor's degree,free/reduced,none,43,60,82
female,group B,associate's degree,standard,completed,71,47,87
female,group D,associate's degree,free/reduced,completed,67,58,73
female,group A,associate's degree,free/reduced,none,68,62,72
female,group D,master's degree,standard,completed,78,79,62
male,group E,high school,standard,none,87,76,81
female,group A,bachelor's degree,standard,none,59,79,49
female,group E,associate's degree,free/reduced,none,72,57,79
female,group B,master's degree,standard,completed,69,69,61
female,group A,bachelor's degree,free/reduced,none,70,34,88
female,group E,some college,standard,none,70,74,74
male,group B,some college,free/reduced,none,88,76,64
male,group D,associate's degree,free/reduced,completed,58,63,62
female,group B,master's degree,standard,completed,42,72,73
male,group C,master's degree,free/reduced,completed,54,46,73
female,group B,bachelor's degree,free/reduced,completed,76,56,60
female,group B,bachelor's degree,standard,completed,65,78,67
male,group C,master's degree,free/reduced,completed,57,75,79
male,group E,bachelor's degree,standard,completed,48,62,45
female,group E,master's degree,standard,none,68,79,76
female,group B,high school,standard,none,74,69,73
female,group C,master's degree,standard,none,69,60,83
male,group C,some college,free/reduced,none,61,65,55
female,group D,bachelor's degree,free/reduced,completed,67,61,66
female,group E,master's degree,free/reduced,none,67,51,69
female,group A,master's degree,standard,none,67,85,77
male,group E,bachelor's degree,free/reduced,none,47,60,72
female,group E,high school,free/reduced,none,67,56,47
female,group D,high school,standard,completed,58,46,70
male,group A,bachelor's degree,standard,completed,80,31,96
female,group D,some high school,free/reduced,completed,66,77,75
female,group A,bachelor's degree,standard,none,77,79,90
male,group B,bachelor's degree,standard,completed,60,84,81
female,group A,high school,standard,none,61,65,86
male,group D,high school,standard,completed,87,63,70
male,group E,bachelor's degree,free/reduced,completed,71,60,73
female,group A,bachelor's degree,standard,completed,54,62,69
female,group A,bachelor's degree,standard,completed,78,83,66
female,group C,high school,standard,completed,57,67,77
female,group E,bachelor's degree,standard,none,68,73,58
male,group B,bachelor's degree,standard,completed,92,61,94
female,group D,associate's degree,standard,none,43,86,52
male,group B,some high school,standard,none,62,41,78
female,group E,some college,standard,none,71,50,86
female,group A,some high school,free/reduced,none,76,73,63
female,group A,associate's degree,standard,none,46,92,49
male,group E,some college,free/reduced,completed,41,64,83
female,group A,bachelor's degree,standard,completed,81,56,69
female,group A,associate's degree,standard,completed,54,82,78
female,group A,bachelor's degree,standard,completed,53,72,64
female,group D,high school,standard,none,88,86,91
male,group D,master's degree,free/reduced,completed,66,49,34
female,group C,associate's degree,standard,completed,66,84,71
male,group B,high school,standard,none,62,46,86
male,group E,associate's degree,free/reduced,none,46,63,67
male,group E,associate's degree,free/reduced,completed,75,73,70
male,group E,high school,standard,completed,71,70,59
male,group C,some college,free/reduced,none,67,82,66
male,group D,some high school,free/reduced,completed,63,42,40
female,group C,bachelor's degree,free/reduced,completed,60,69,55
male,group E,associate's degree,standard,completed,78,84,54
male,group B,bachelor's degree,standard,completed,62,68,76
male,group A,master's degree,standard,none,64,52,57
female,group D,high school,free/reduced,none,72,82,57
female,group D,bachelor's degree,standard,none,68,58,60
male,group C,high school,free/reduced,completed,89,56,54
female,group D,bachelor's degree,standard,completed,38,54,70
male,group E,some high school,standard,completed,69,65,71
male,group E,some high school,free/reduced,completed,54,70,78
female,group C,some high school,standard,completed,50,50,75
male,group E,some high school,free/reduced,none,58,53,74
female,group B,some high school,free/reduced,completed,65,58,61
female,group C,some high school,standard,completed,66,54,60
male,group B,high school,free/reduced,none,42,68,52
male,group A,associate's degree,standard,completed,56,73,52
female,group B,bachelor's degree,standard,none,69,71,68
male,group A,some high school,free/reduced,none,51,71,55
male,group A,high school,standard,none,48,91,88
male,group B,high school,free/reduced,none,31,73,65
female,group C,high school,standard,none,55,78,88
female,group E,associate's degree,standard,completed,47,62,74
male,group E,bachelor's degree,standard,none,50,81,54
female,group A,associate's degree,standard,none,60,61,65
female,group A,some college,standard,completed,56,73,40
female,group C,high school,free/reduced,completed,47,48,68
female,group D,some college,free/reduced,none,33,70,55
female,group B,master's degree,free/reduced,completed,69,54,49
male,group A,some high school,free/reduced,completed,76,81,88
male,group E,some high school,free/reduced,none,59,80,81
male,group C,associate's degree,free/reduced,none,61,61,81
female,group B,bachelor's degree,standard,completed,65,96,77
female,group C,some college,standard,none,88,63,47
male,group B,bachelor's degree,free/reduced,none,41,45,59
female,group B,associate's degree,free/reduced,completed,58,57,60
male,group A,some high school,standard,none,39,53,40
male,group C,bachelor's degree,standard,none,70,73,57
male,group C,bachelor's degree,standard,none,62,50,57
female,group E,some high school,free/reduced,none,68,60,67
female,group E,some college,free/reduced,none,67,72,100
male,group A,some high school,free/reduced,completed,79,69,65
male,group A,bachelor's degree,standard,completed,73,67,67
male,group D,some college,standard,none,77,69,62
male,group E,some college,free/reduced,completed,49,62,77
female,group B,some high school,free/reduced,none,82,45,49
female,group C,bachelor's degree,standard,none,54,62,94
male,group A,associate's degree,standard,none,55,74,64
male,group C,bachelor's degree,standard,none,69,66,60
female,group C,high school,standard,none,69,73,80
female,group D,master's degree,free/reduced,completed,48,59,52
male,group E,associate's degree,standard,completed,62,81,76
male,group A,some college,standard,none,87,32,87
male,group C,associate's degree,standard,completed,42,69,62
female,group A,some college,free/reduced,none,87,86,96
female,group B,some college,free/reduced,completed,61,88,75
female,group D,associate's degree,standard,none,29,64,75
male,group B,some college,standard,completed,44,49,86
male,group A,some college,standard,none,50,87,90
female,group A,high school,free/reduced,none,55,67,69
female,group E,bachelor's degree,free/reduced,completed,63,65,77
male,group C,bachelor's degree,free/reduced,completed,24,55,86
female,group C,master's degree,standard,none,67,50,48
female,group B,master's degree,free/reduced,completed,49,75,40
male,group D,high school,standard,none,85,77,65
female,group C,master's degree,standard,completed,60,70,39
male,group E,associate's degree,standard,completed,79,57,61
male,group B,some high school,free/reduced,none,81,53,70
male,group B,some high school,standard,completed,81,47,61
male,group E,some high school,free/reduced,completed,56,60,63
male,group D,high school,free/reduced,none,56,53,50
male,group E,high school,standard,completed,61,44,77
male,group D,some college,standard,none,74,77,50
female,group E,some high school,free/reduced,none,57,49,34
male,group E,associate's degree,standard,none,63,81,62
male,group A,master's degree,free/reduced,none,69,73,79
female,group B,associate's degree,standard,none,51,72,67
female,group E,master's degree,free/reduced,completed,50,91,48
female,group E,some high school,free/reduced,none,62,49,67
male,group C,some high school,free/reduced,none,64,80,72
female,group B,some high school,free/reduced,completed,71,63,67
male,group C,high school,standard,completed,75,100,62
male,group B,master's degree,standard,completed,48,62,73
male,group C,high school,free/reduced,none,52,60,39
male,group E,high school,free/reduced,none,50,73,52
female,group E,bachelor's degree,standard,none,86,65,46
female,group A,associate's degree,standard,completed,63,57,86
male,group C,associate's degree,standard,none,65,54,76
male,group D,some college,standard,completed,65,88,68
male,group A,high school,standard,none,54,51,44
female,group C,master's degree,standard,completed,88,71,77
male,group C,bachelor's degree,free/reduced,none,71,82,86
male,group A,bachelor's degree,standard,none,65,83,74
female,group E,associate's degree,standard,none,48,59,65
female,group C,high school,free/reduced,completed,47,65,75
male,group E,some college,standard,completed,60,62,70
female,group A,high school,standard,none,54,46,79
female,group E,some high school,standard,none,48,75,79
male,group B,high school,standard,none,59,68,62
female,group D,some high school,standard,completed,61,88,56
male,group C,some high school,free/reduced,none,67,56,60
female,group D,some college,standard,none,57,83,74
male,group E,master's degree,free/reduced,none,49,84,60
male,group C,associate's degree,free/reduced,none,50,68,54
male,group E,high school,standard,completed,83,37,65
female,group B,some high school,free/reduced,completed,46,60,82
male,group A,high school,standard,none,70,93,68
female,group C,master's degree,free/reduced,none,72,72,61
male,group B,associate's degree,free/reduced,completed,63,77,70
male,group B,master's degree,standard,completed,91,66,67
female,group C,associate's degree,standard,none,72,64,36
male,group E,bachelor's degree,standard,completed,92,41,76
male,group B,associate's degree,standard,completed,55,79,72
female,group D,some college,standard,none,55,83,66
male,group B,master's degree,free/reduced,completed,72,54,81
male,group E,some high school,free/reduced,completed,61,65,84
male,group E,bachelor's degree,free/reduced,none,90,63,77
male,group D,some college,free/reduced,none,70,73,53
female,group B,high school,free/reduced,completed,49,60,53
female,group E,master's degree,free/reduced,none,38,81,82
male,group C,some high school,free/reduced,completed,63,68,37
female,group A,associate's degree,standard,none,63,32,63
male,group A,some high school,standard,completed,69,74,72
female,group A,high school,free/reduced,none,83,81,39
male,group B,bachelor's degree,free/reduced,completed,81,51,69
male,group D,bachelor's degree,standard,completed,56,73,80
male,group E,master's degree,standard,completed,45,93,43
male,group C,bachelor's degree,standard,none,46,69,90
male,group C,master's degree,standard,none,53,83,50
male,group B,master's degree,free/reduced,completed,59,61,74
female,group A,master's degree,standard,completed,69,67,64
male,group B,associate's degree,free/reduced,none,52,65,67
female,group D,some college,free/reduced,none,69,62,46
male,group D,master's degree,free/reduced,none,70,65,84
female,group E,master's degree,standard,none,67,45,70
female,group E,some college,standard,none,48,63,90
female,group D,some high school,free/reduced,none,72,86,47
male,group D,master's degree,free/reduced,completed,96,54,63
male,group D,associate's degree,free/reduced,none,68,53,69
female,group B,bachelor's degree,standard,completed,20,68,66
male,group D,bachelor's degree,free/reduced,none,83,69,76
female,group C,high school,standard,none,54,73,63
male,group A,high school,free/reduced,completed,98,66,97
female,group D,bachelor's degree,free/reduced,completed,66,69,66
female,group A,bachelor's degree,free/reduced,none,39,63,22
male,group B,associate's degree,standard,completed,34,50,67
female,group A,some college,standard,completed,88,67,84
male,group B,high school,free/reduced,completed,81,78,52
female,group C,some college,standard,completed,98,75,51
female,group B,associate's degree,free/reduced,none,65,43,53
male,group B,bachelor's degree,standard,completed,64,71,49
male,group E,master's degree,standard,none,59,55,58
male,group D,some college,standard,none,55,87,79
female,group D,bachelor's degree,free/reduced,none,59,72,88
male,group C,bachelor's degree,standard,none,68,80,29
female,group C,some high school,standard,completed,52,68,60
female,group D,some college,free/reduced,completed,39,67,70
male,group E,master's degree,free/reduced,none,67,88,69
male,group D,some college,free/reduced,none,52,81,94
female,group E,bachelor's degree,free/reduced,none,16,69,35
female,group C,master's degree,standard,none,73,65,27
male,group A,associate's degree,standard,completed,48,44,96
male,group C,some high school,standard,none,74,72,77
male,group C,bachelor's degree,standard,completed,74,66,57
male,group B,high school,standard,none,69,75,68
male,group B,high school,free/reduced,none,100,80,69
female,group B,some high school,standard,none,62,85,57
female,group B,associate's degree,standard,none,60,72,68
female,group E,bachelor's degree,standard,completed,75,53,71
female,group D,some college,free/reduced,completed,64,37,96
male,group A,some high school,free/reduced,completed,82,56,80
male,group C,associate's degree,standard,none,45,86,92
male,group E,some college,free/reduced,none,46,93,45
female,group A,high school,free/reduced,completed,76,64,60
female,group E,high school,free/reduced,completed,47,47,69
male,group E,some college,free/reduced,none,74,58,37
male,group C,some high school,free/reduced,none,70,83,83
female,group D,high school,free/reduced,completed,54,59,75
female,group B,bachelor's degree,free/reduced,none,70,76,60
male,group D,master's degree,standard,none,46,70,63
male,group C,some college,standard,completed,50,77,84
female,group C,some college,free/reduced,none,61,93,54
male,group C,high school,standard,completed,66,76,85
male,group A,some high school,standard,none,60,70,62
male,group D,bachelor's degree,free/reduced,completed,71,94,77
female,group D,some high school,standard,none,70,72,67
female,group E,associate's degree,free/reduced,completed,87,56,99
female,group E,associate's degree,free/reduced,completed,63,77,52
female,group E,master's degree,free/reduced,completed,82,74,57
female,group C,high school,standard,completed,78,63,43
female,group D,high school,standard,none,99,60,49
female,group C,high school,standard,none,63,63,76
male,group A,master's degree,standard,completed,58,60,90
male,group E,associate's degree,free/reduced,none,83,64,78
male,group C,some high school,free/reduced,none,70,56,65
male,group C,master's degree,standard,none,84,73,52
male,group A,master's degree,free/reduced,none,75,72,79
male,group B,some high school,free/reduced,none,33,72,51
male,group D,high school,standard,completed,70,67,45
female,group B,bachelor's degree,free/reduced,completed,69,65,61
female,group E,some high school,standard,completed,66,88,35
male,group C,associate's degree,free/reduced,completed,63,68,45
male,group A,some college,standard,none,41,85,94
female,group A,some college,free/reduced,none,78,54,42
male,group D,master's degree,free/reduced,completed,70,76,48
male,group B,some college,standard,none,81,57,67
female,group D,bachelor's degree,standard,none,41,60,67
male,group C,high school,standard,completed,72,62,62
female,group D,associate's degree,standard,none,61,61,35
male,group A,bachelor's degree,free/reduced,completed,67,61,78
female,group A,associate's degree,free/reduced,completed,61,85,59
female,group E,associate's degree,standard,none,73,68,84
female,group E,high school,free/reduced,none,62,71,56
male,group C,master's degree,standard,completed,49,61,80
female,group B,some college,standard,completed,66,79,85
male,group D,high school,free/reduced,none,61,72,58
male,group C,bachelor's degree,free/reduced,completed,63,63,79
male,group E,master's degree,standard,completed,17,45,46
male,group D,bachelor's degree,standard,completed,75,71,69
female,group E,master's degree,standard,none,60,76,84
female,group D,bachelor's degree,free/reduced,completed,44,54,73
male,group B,high school,free/reduced,none,78,63,100
male,group C,master's degree,free/reduced,completed,74,75,74
female,group D,master's degree,free/reduced,none,60,46,60
male,group A,associate's degree,standard,completed,47,58,100
female,group A,associate's degree,standard,none,67,73,90
male,group D,some high school,standard,none,66,83,41
male,group D,bachelor's degree,standard,none,78,98,54
female,group D,associate's degree,standard,completed,58,95,50
male,group A,some high school,standard,completed,82,70,75
female,group A,associate's degree,free/reduced,completed,56,61,74
male,group D,bachelor's degree,free/reduced,none,44,80,74
male,group E,master's degree,standard,completed,48,60,41
male,group E,some college,standard,none,64,57,56
female,group B,bachelor's degree,free/reduced,completed,64,63,63
male,group C,high school,free/reduced,none,69,61,38
male,group E,associate's degree,free/reduced,none,63,73,52
male,group A,associate's degree,free/reduced,none,79,59,86
male,group E,master's degree,standard,completed,61,69,42
female,group B,high school,standard,completed,35,90,87
female,group B,master's degree,standard,completed,63,69,82
male,group C,high school,standard,none,34,89,61
female,group E,some college,standard,none,69,84,56
male,group A,associate's degree,free/reduced,completed,80,76,78
male,group A,associate's degree,standard,completed,50,63,54
male,group D,some college,free/reduced,completed,86,82,54
female,group A,some high school,standard,none,77,64,65
female,group C,master's degree,standard,none,83,67,34
female,group C,some college,standard,none,67,72,44
female,group A,master's degree,standard,none,50,67,61
female,group A,bachelor's degree,standard,none,76,57,73
female,group D,associate's degree,free/reduced,completed,55,46,53
female,group A,master's degree,free/reduced,none,66,81,63
female,group D,high school,free/reduced,none,62,75,41
female,group D,master's degree,standard,none,81,43,79
male,group A,bachelor's degree,standard,none,75,57,69
female,group B,associate's degree,free/reduced,none,63,70,70
female,group B,some college,standard,completed,35,74,73
female,group D,bachelor's degree,standard,none,55,46,67
female,group A,associate's degree,free/reduced,none,75,66,58
female,group B,master's degree,standard,none,69,75,82
female,group A,some high school,free/reduced,completed,42,63,68
female,group A,some high school,standard,completed,37,71,63
female,group A,high school,free/reduced,completed,67,61,65
female,group E,associate's degree,standard,none,49,80,65
female,group A,some high school,standard,completed,50,56,63
female,group E,some college,free/reduced,none,75,52,72
male,group D,associate's degree,standard,none,83,68,51
male,group B,some college,standard,completed,53,47,53
female,group B,some college,free/reduced,none,64,38,74
female,group B,some high school,standard,none,63,83,63
male,group B,associate's degree,free/reduced,none,62,54,80
